GPU Util%,GPU Memory,CPU Util%
61,11933,7.3
73,11933,6.9
67,11933,6.6
56,11933,7.6
69,11933,6.9
71,11933,7.6
64,11933,6.6
78,11933,6.9
64,11933,7.6
68,11933,6.9
45,11933,7.3
54,11933,7.3
53,11933,7.2
53,11933,7.6
55,11933,7.5
53,11933,6.9
52,11933,7.6
52,11933,7.2
0,11933,7.2
0,11933,6.8
0,11933,6.6
2,11795,6.6
0,0,6.7
